id,label
00,'
01,Antidiskriminierung
02,Arbeit
03,"Bauen, Wohnen"
04,Bildung
05,Denkmalschutz
06,Europa
07,Familie
08,Finanzen
09,Forschung
10,Frauen
11,Gesundheit
12,Gleichstellung
13,Integration
14,Jugend
15,Justiz
16,"Kirchen, Religions-, Weltanschauungsgemeinschaften"
17,Kultur
18,Sicherheit und Ordnung
19,"Sicherheit, Ordnung"
20,Soziales
21,Sport
22,Sportförderung
23,Stadtentwicklung
24,Tierschutz
25,Umwelt
26,Verbraucherschutz
27,Verkehr
28,Wirtschaft
29,Wissenschaft
